Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
479,like,A1,verb; prep.,/laɪk/,喜欢；像,like to;look like;feel like,I like to read before I go to bed.,我喜欢在睡觉前阅读。,enjoy;similar to,dislike;hate,like：喜欢，或“像……一样”。
480,line,A1,noun,/laɪn/,线；队伍,wait in line;phone line;line of,Please wait in line for the bus tickets.,请排队买公交车票。,queue;row,,line：线，也可指队伍。
481,lion,A1,noun,/ˈlaɪən/,狮子,lion roar;lion king;lion at,The children watched a lion at the zoo.,孩子们在动物园看了一头狮子。,,,lion：草原上的大型猫科动物。
482,list,A1,noun; verb,/lɪst/,清单；列出,shopping list;list of;make a list,I wrote a shopping list before I left home.,出门前我写了一份购物清单。,catalogue;record,,list：一条一条列出来。
483,listen,A1,verb,/ˈlɪsn/,听,listen to;listen carefully;listen for,Please listen carefully to the teacher's question.,请仔细听老师的问题。,hear;pay attention,,listen：有意去听；hear 是听见。
484,little,A1,adj.; det.; adv.,/ˈlɪtl/,小的；少许,a little;little boy;little by little,There is a little milk left in the fridge.,冰箱里还剩一点牛奶。,small;bit,big;much,little：小，或不可数的“一点”。
485,live,A1,verb; adj.,/lɪv/; /laɪv/,居住；现场的,live in;live with;live show,They live in a small town near the sea.,他们住在海边一座小镇。,reside;alive,die,live /lɪv/ 居住；/laɪv/ 现场直播。
486,local,A1,adj.; noun,/ˈləʊkl/,当地的；当地人,local shop;local news;local people,We buy bread from the local shop each day.,我们每天在当地小店买面包。,nearby;area,,local：这个地方的。
487,long,A1,adj.; adv.,/lɒŋ/,长的,long time;how long;long way,It has been a long time since we met.,我们很久没见面了。,lengthy,short,long：时间或距离长。
488,look,A1,verb; noun,/lʊk/,看,look at;look for;look after,Please look at the board and copy the words.,请看黑板并抄下单词。,see;appear,ignore,look：把目光投向某处。
489,lose,A1,verb,/luːz/,丢失；输掉,lose weight;lose a game;lose your way,Do not lose your ticket on the way home.,回家路上别把票弄丢了。,misplace;be defeated,find;win,lose：不再拥有或输掉。
490,lot,A1,noun; adv.,/lɒt/,许多,a lot of;lots of;thanks a lot,There are a lot of books on that shelf.,那个架子上有许多书。,many;plenty,few,lot：许多（a lot of）。
491,loud,A1,adj.; adv.,/laʊd/,大声的,loud noise;loud music;speak loud,Please do not play loud music after ten.,十点后请不要大声放音乐。,noisy,quiet,loud：声音大。
492,love,A1,verb; noun,/lʌv/,爱,love to;fall in love;love for,I love to walk by the river after dinner.,我喜欢晚饭后沿河散步。,adore;like,hate,love：强烈的喜欢或爱。
493,lovely,A1,adj.,/ˈlʌvli/,可爱的；美好的,lovely day;lovely weather;lovely smile,We had a lovely day at the beach yesterday.,昨天我们在海滩度过了美好的一天。,beautiful;delightful,awful,love + ly：讨人喜爱的。
494,low,A1,adj.; adv.,/ləʊ/,低的,low price;low voice;feel low,They bought the table at a very low price.,他们以很低的价格买下了那张桌子。,small;quiet,high,low：低矮或低沉。
495,luck,A1,noun,/lʌk/,运气,good luck;bad luck;with luck,Good luck with your English test tomorrow!,祝你明天英语考试好运！,fortune;chance,,luck：碰巧的好坏运气。
496,lucky,A1,adj.,/ˈlʌki/,幸运的,lucky day;feel lucky;lucky to,She felt lucky to find an empty seat.,她庆幸找到了一个空座位。,fortunate,unlucky,luck + y：有好运的。
497,lunch,A1,noun,/lʌntʃ/,午餐,have lunch;lunch break;packed lunch,Shall we have lunch together at twelve?,我们十二点一起吃午饭好吗？, midday meal,,lunch：中午那一餐。
498,machine,A1,noun,/məˈʃiːn/,机器,washing machine;use a machine;machine breaks,The washing machine stopped working this morning.,洗衣机今天早上停止运转了。,device;appliance,,machine：用动力工作的装置。
499,mad,A1,adj.,/mæd/,生气的；疯狂的,go mad;mad about;mad at,She was mad at me for forgetting her birthday.,我忘了她生日，她很生气。,angry;crazy,calm,mad：生气或发疯（英式口语常指生气）。
500,magazine,A1,noun,/ˌmæɡəˈziːn/,杂志,fashion magazine;read a magazine;weekly magazine,I bought a fashion magazine at the station.,我在车站买了一本时尚杂志。,periodical,,magazine：定期出版的图文读物。
501,mail,A1,noun; verb,/meɪl/,邮件；邮寄,send mail;by mail;email,Please send the forms by mail today.,请今天把表格邮寄出去。,post;email,,mail：通过邮局或电邮寄出。
502,main,A1,adj.,/meɪn/,主要的,main road;main idea;main course,Turn left onto the main road after the bridge.,过桥后左转上主路。,chief;principal,minor,main：最主要的那一个。
503,make,A1,verb,/meɪk/,制作；使得,make a cake;make sure;make friends,Can you make a cake for the party tonight?,你能为今晚派对做一个蛋糕吗？,create;produce,destroy,make：做出或使得。
504,man,A1,noun,/mæn/,男人；人,young man;man and woman;police man,A young man helped me carry the heavy bags.,一位年轻人帮我提了沉重的包。,male;person,woman,man：成年男性，有时泛指人。
505,many,A1,det.; pron.,/ˈmeni/,许多,many people;how many;too many,How many students are in your English class?,你们英语班有多少学生？,lots of;numerous,few,many：可数名词的“许多”。
506,map,A1,noun,/mæp/,地图,city map;on the map;look at a map,We looked at a map to find the museum.,我们看地图找博物馆。,chart;plan,,map：把地方画在纸上。
507,March,A1,noun,/mɑːtʃ/,三月,in March;early March;March weather,Her birthday is in early March every year.,她的生日每年三月初。,,,March：春天的第三个月。
508,mark,A1,noun; verb,/mɑːk/,分数；标记,high mark;mark with;full marks,She got a high mark in the maths test.,她数学测验得了高分。,grade;score,,mark：分数，或做标记。
509,market,A1,noun,/ˈmɑːkɪt/,市场,street market;at the market;market price,We buy fresh fruit at the street market.,我们在街头市场买新鲜水果。,bazaar;marketplace,,market：买卖物品的地方。
510,married,A1,adj.,/ˈmærid/,已婚的,get married;married couple;married to,They got married in a small town last year.,他们去年在一座小镇结婚了。,wedded,single,married：已经结婚的状态。
511,marry,A1,verb,/ˈmæri/,结婚,marry someone;marry young;ask to marry,He wants to marry her next summer.,他想明年夏天娶她。,wed,divorce,marry：与某人结婚。
512,match,A1,noun; verb,/mætʃ/,比赛；匹配,football match;match the colour;perfect match,Did you watch the football match last night?,你昨晚看足球比赛了吗？,game;pair,,match：比赛，或两者相配。
513,May,A1,noun,/meɪ/,五月,in May;early May;May Day,The flowers look beautiful in May here.,这里五月的花很漂亮。,,,May：晚春的月份。
514,maybe,A1,adv.,/ˈmeɪbi/,也许,maybe later;maybe not;or maybe,Maybe we can meet after class tomorrow.,也许我们明天课后可以见面。,perhaps;possibly,definitely,maybe = may + be：也许是。
515,me,A1,pron.,/miː/,我（宾格）,give me;for me;with me,"Can you give me a glass of water, please?",请给我一杯水好吗？,myself,,me：I 的宾格。
516,meal,A1,noun,/miːl/,一餐,have a meal;main meal;cooked meal,We had a big meal with the whole family.,我们和全家人吃了丰盛的一餐。,food;dinner,,meal：完整的一餐饭。
517,mean,A1,verb; adj.,/miːn/,意思是；吝啬的,mean to;What does it mean;mean well,What does this word mean in the sentence?,这个词在句子里是什么意思？,signify;intend,generous,mean：意思是，也可指吝啬。
518,meaning,A1,noun,/ˈmiːnɪŋ/,意思,meaning of;double meaning;full of meaning,Do you know the meaning of this English word?,你知道这个英语单词的意思吗？,sense;definition,,mean + ing：词语背后的意思。
519,meat,A1,noun,/miːt/,肉,red meat;meat and fish;piece of meat,I do not eat much red meat these days.,我这些天不怎么吃红肉。,flesh,,meat：可食用的动物肉。
520,medicine,A1,noun,/ˈmedsn/,药；医学,take medicine;medicine for;study medicine,Remember to take your medicine after meals.,记得饭后吃药。,drug;treatment,,medicine：治病的药，也指医学。
521,meet,A1,verb,/miːt/,遇见,meet friends;meet for;nice to meet,Shall we meet for coffee after work today?,我们今天下班后见面喝咖啡好吗？,encounter;see,,meet：与人碰面。
522,meeting,A1,noun,/ˈmiːtɪŋ/,会议,at a meeting;team meeting;meeting room,The team meeting will start at three o'clock.,小组会议将在三点开始。,gathering;conference,,meet + ing：开会这件事。
523,member,A1,noun,/ˈmembə(r)/,成员,club member;team member;member of,She is a member of the school drama club.,她是学校戏剧社的成员。,participant,,member：团体中的一员。
524,memory,A1,noun,/ˈmeməri/,记忆,good memory;in memory of;memory of,I have a clear memory of that summer day.,我对那个夏日有清晰记忆。,recollection,,memory：脑中保存的画面。
525,menu,A1,noun,/ˈmenjuː/,菜单,on the menu;lunch menu;open the menu,Is fish on the menu at this restaurant?,这家餐馆菜单上有鱼吗？,,,menu：餐厅可选菜品列表。
526,message,A1,noun,/ˈmesɪdʒ/,消息,send a message;leave a message;text message,I sent her a message about the homework.,我给她发了一条关于作业的消息。,note;text,,message：传达信息的内容。
527,metre,A1,noun,/ˈmiːtə(r)/,米（英式）,two metres;per metre;metre long,The table is two metres long and quite wide.,这张桌子两米长，相当宽。,meter,,metre：长度单位（英式）。
528,middle,A1,noun; adj.,/ˈmɪdl/,中间,in the middle;middle of;middle school,There is a cake in the middle of the table.,桌子中间有一个蛋糕。,centre;half,,middle：正中间。
529,midnight,A1,noun,/ˈmɪdnaɪt/,午夜,at midnight;before midnight;midnight train,The shop closes at midnight on Saturdays.,这家店周六午夜关门。,twelve at night,,mid + night：夜晚正中。
530,might,A1,modal,/maɪt/,可能；也许,might be;might have;might as well,"It might rain later, so take an umbrella.",晚些时候可能下雨，所以带把伞。,may;could,,might：语气更不确定的可能。
531,milk,A1,noun,/mɪlk/,牛奶,glass of milk;cow's milk;milk tea,Children should drink milk for strong bones.,孩子们应喝牛奶长壮骨头。,,,milk：奶牛产出的白色饮料。
532,million,A1,number,/ˈmɪljən/,百万,two million;millions of;a million times,Over two million people visited the park.,超过两百万人参观了这座公园。,,,million：六个零的大数。
533,mind,A1,noun; verb,/maɪnd/,头脑；介意,change your mind;never mind;keep in mind,I hope you will not change your mind later.,我希望你稍后不要改主意。,brain;object,body,mind：头脑，也指令人介意。
534,mine,A1,pron.; noun,/maɪn/,我的；矿,this is mine;a friend of mine;coal mine,That red bike beside the gate is mine.,大门旁那辆红自行车是我的。,my own,,mine：名词性物主代词，也指矿。
535,minute,A1,noun,/ˈmɪnɪt/,分钟,in a minute;wait a minute;sixty minutes,Please wait a minute while I find my keys.,请等一分钟，我找一下钥匙。,moment,,minute：六十秒。
536,mirror,A1,noun,/ˈmɪrə(r)/,镜子,look in the mirror;bathroom mirror;rear-view mirror,She looked in the mirror before leaving home.,出门前她照了照镜子。,,,mirror：能看见自己的反光面。
537,miss,A1,verb,/mɪs/,想念；错过,miss a bus;miss someone;miss a chance,I will miss you when you go to university.,你上大学后我会想你的。,long for;fail to catch,catch,miss：想念，或没赶上。
538,mistake,A1,noun; verb,/mɪˈsteɪk/,错误,make a mistake;by mistake;common mistake,Everyone makes a mistake when learning English.,学英语时每个人都会犯错。,error,,mis + take：拿错了、做错了。
539,mix,A1,verb; noun,/mɪks/,混合,mix together;mix with;mix up,Mix the eggs with the flour carefully now.,现在把鸡蛋和面粉仔细拌匀。,blend;combine,,mix：把不同东西搅在一起。
540,model,A1,noun; verb,/ˈmɒdl/,模型；模范,fashion model;model student;build a model,He built a model of a plane at home.,他在家做了一个飞机模型。,example;replica,,model：样板或模特。
541,modern,A1,adj.,/ˈmɒdn/,现代的,modern art;modern life;modern building,This modern building has many glass windows.,这座现代建筑有许多玻璃窗。,contemporary,traditional;old,modern：属于现在这个时代。
542,mum,A1,noun,/mʌm/,妈妈（英式）,my mum;call mum;Mum said,My mum cooks dinner for us every evening.,我妈妈每天晚上为我们做晚饭。,mother;mama,dad,mum：英式口语“妈妈”。
543,Monday,A1,noun,/ˈmʌndeɪ/,星期一,on Monday;Monday morning;next Monday,We have a maths test on Monday morning.,我们周一上午有数学测验。,,,Monday：一周的开始（许多地方）。
